step,action
1,23
2,31
3,5
4,39
5,7
6,37
7,39
8,37
0,1
1,31
2,27
3,37
4,14
5,9
6,28
7,7
8,28
9,38
10,27
11,4
0,23
1,8
2,18
3,39
4,28
5,14
6,27
7,14
8,17
0,23
1,27
2,27
3,27
4,17
0,23
1,1
2,15
3,40
0,23
1,9
2,23
3,27
4,14
5,27
6,41
7,36
8,7
0,15
1,23
2,31
3,27
4,39
5,25
6,27
7,39
0,9
1,27
2,31
0,9
1,31
2,23
3,14
4,39
5,25
6,27
7,5
8,28
0,23
0,9
1,31
2,31
3,26
4,40
5,14
0,23
1,1
0,9
1,15
2,41
0,23
1,1
2,14
3,14
4,17
5,5
6,18
7,27
8,27
9,9
0,9
1,39
2,23
3,27
4,5
5,28
6,27
7,39
8,39
0,23
1,15
2,27
3,23
4,2
5,5
6,27
7,15
0,23
1,39
2,8
3,28
4,28
5,3
6,25
7,40
0,23
1,9
2,7
3,15
4,28
5,27
6,27
0,15
1,1
2,28
3,39
4,39
5,5
6,28
7,28
0,9
1,8
2,27
3,17
0,23
1,28
2,39
3,1
4,18
5,39
6,5
7,37
8,9
9,23
0,9
1,23
2,39
3,39
4,2
5,27
6,14
7,28
0,24
1,37
2,23
0,41
1,5
2,27
3,14
0,23
1,2
2,23
3,8
0,9
1,24
2,39
3,27
4,27
0,9
1,2
2,24
0,1
1,9
2,14
3,18
4,14
5,39
6,28
7,24
8,7
0,9
1,37
2,39
3,12
0,23
1,27
2,24
3,41
4,9
0,23
1,18
0,9
1,15
2,39
3,1
4,14
5,27
0,9
1,23
2,37
3,28
4,37
5,31
6,4
7,15
8,27
0,23
1,5
2,7
3,15
4,8
0,23
1,9
2,23
3,27
4,25
5,14
6,14
7,10
0,24
1,24
2,14
3,15
4,7
5,41
0,23
1,15
2,28
3,39
4,17
5,39
6,27
7,39
8,5
9,23
0,9
1,23
2,1
3,31
4,41
5,14
6,28
7,8
0,9
1,7
2,30
3,35
4,37
5,14
6,28
7,25
8,28
9,18
10,37
11,0
0,23
1,9
2,15
3,14
4,5
5,17
6,8
0,1
1,14
2,27
0,1
1,39
2,9
3,27
4,18
5,17
6,27
0,27
1,9
2,1
3,31
4,24
5,41
6,1
7,7
8,8
9,15
10,27
0,9
1,9
0,1
1,15
2,1
3,42
4,25
5,28
6,9
0,1
1,15
2,27
3,27
4,14
5,38
6,39
7,41
0,15
1,23
2,1
3,28
4,37
5,30
0,23
1,9
2,1
3,14
4,27
5,27
6,1
7,18
8,14
9,39
10,11
0,23
1,5
2,28
0,9
1,23
2,7
3,27
4,39
0,23
1,1
2,9
3,9
4,39
5,18
6,19
0,23
1,1
2,13
3,1
4,18
5,27
6,14
0,9
1,23
2,2
3,14
4,8
0,9
1,17
2,37
3,14
0,9
1,23
2,31
3,27
4,14
5,31
6,39
7,25
8,28
9,5
10,7
0,23
1,15
2,27
3,28
4,1
5,37
6,27
7,7
0,23
1,1
2,28
3,15
4,38
5,25
6,9
0,9
1,39
2,15
3,7
0,15
1,1
2,4
3,27
4,9
5,39
6,17
7,27
8,38
9,14
0,15
1,23
2,39
3,24
4,27
5,14
6,37
0,9
1,31
0,15
1,9
2,39
3,5
4,12
0,24
1,37
2,17
3,28
4,3
0,15
1,18
0,8
1,39
2,1
3,1
4,5
0,1
1,9
2,9
3,37
4,5
5,28
0,15
1,9
2,15
3,39
4,25
5,5
0,7
1,14
2,27
3,15
4,14
5,28
0,15
1,23
2,9
3,37
4,2
5,28
6,14
7,9
0,1
1,15
2,9
3,15
4,18
5,12
6,18
7,7
8,18
0,28
1,38
2,23
3,39
4,37
5,19
6,9
0,23
1,15
2,27
3,28
4,28
5,28
6,39
7,25
0,1
1,1
2,41
3,27
4,28
0,9
1,31
2,27
3,14
4,27
5,15
6,9
7,15
8,1
0,23
1,28
2,28
3,14
4,27
0,23
1,15
2,31
3,28
4,28
5,25
6,14
7,37
0,15
1,31
2,28
3,28
4,28
5,39
0,1
1,1
2,3
3,38
4,15
0,9
1,23
2,37
3,27
4,15
5,27
6,28
7,40
0,24
1,37
2,0
0,1
1,14
2,9
3,28
4,14
5,27
6,39
7,5
8,25
9,15
10,27
11,4
0,31
1,1
2,31
3,39
4,27
5,28
6,27
7,25
8,36
9,9
0,31
1,27
2,39
3,36
0,9
1,15
2,14
3,28
0,9
1,8
2,27
3,27
4,39
5,40
6,27
7,15
8,27
0,15
1,27
2,27
3,15
0,23
1,27
2,9
3,28
4,25
5,27
6,15
7,39
8,8
0,23
1,27
2,31
3,27
4,25
5,9
6,31
0,31
0,23
1,9
2,27
3,27
4,39
5,5
0,23
1,38
2,5
3,15
4,37
5,24
6,35
7,8
0,15
1,9
2,28
3,1
4,39
5,27
6,39
7,5
8,14
9,37
0,23
1,15
2,23
3,39
4,39
5,28
6,5
7,37
8,5
9,39
10,17
0,9
1,31
2,37
3,27
4,2
5,25
6,40
7,25
8,27
9,28
10,25
0,23
1,15
2,5
3,25
4,28
0,15
1,8
2,27
3,15
0,23
1,15
2,1
3,17
4,9
0,30
1,9
2,15
3,1
4,40
5,28
6,25
7,4
8,9
0,15
1,15
2,1
3,9
4,14
5,27
6,30
0,9
1,9
2,15
3,1
4,17
5,28
6,14
7,28
8,40
0,23
1,15
2,15
3,5
4,23
5,25
6,39
0,15
1,23
2,14
3,27
4,28
0,23
1,15
2,23
0,9
1,24
2,23
0,15
1,15
2,30
0,1
1,15
2,27
3,14
4,16
5,39
6,27
0,15
1,30
2,39
3,4
4,27
5,27
6,38
0,23
1,23
2,15
3,24
4,27
5,2
6,15
7,9
0,23
1,14
2,28
3,9
4,28
5,28
6,4
0,23
1,4
2,31
3,27
4,4
0,1
1,23
2,14
3,38
4,14
5,28
0,23
1,27
2,9
3,1
4,24
5,28
6,40
0,23
1,1
2,4
3,9
4,4
5,5
6,14
0,1
1,31
2,28
3,39
4,37
0,1
1,15
2,15
3,39
0,9
1,39
2,15
3,28
4,27
5,4
6,8
7,22
0,14
1,15
2,27
3,27
4,8
0,1
1,31
2,28
3,28
4,38
5,27
6,2
0,9
1,15
2,9
3,7
4,14
5,39
6,28
7,27
8,27
9,16
10,35
0,1
1,28
2,28
3,39
0,23
1,28
2,39
0,23
1,4
2,23
3,15
4,13
5,17
0,9
1,39
2,27
3,31
4,7
5,27
0,9
1,1
2,14
3,15
4,27
5,17
6,27
7,30
0,9
1,15
2,23
0,23
1,1
2,31
3,39
4,37
5,29
0,23
1,27
2,5
3,39
4,1
0,23
1,23
2,39
3,27
4,27
5,39
6,18
7,15
8,36
0,28
1,15
2,39
0,9
1,27
2,5
3,39
4,1
0,15
1,15
2,17
0,9
1,1
2,9
3,27
4,27
5,28
0,31
0,23
1,23
2,31
3,39
4,39
5,28
0,23
1,9
2,15
3,4
4,39
5,1
0,23
1,28
2,39
0,31
1,12
2,5
3,25
4,28
5,15
6,25
7,17
8,15
9,31
0,15
1,28
2,23
3,5
4,5
5,17
6,26
7,26
0,9
1,31
2,15
3,1
4,5
5,27
6,28
7,25
8,37
9,28
10,40
0,1
1,23
2,38
3,28
4,9
0,40
1,40
0,23
1,15
2,27
3,18
4,5
5,15
6,2
7,37
8,16
9,29
0,31
1,31
0,23
1,23
2,39
3,39
4,13
0,16
1,15
0,9
1,39
2,39
3,5
4,23
0,8
1,1
2,30
3,18
4,15
5,15
6,13
7,7
8,26
9,16
10,14
0,9
1,9
2,15
3,9
4,27
5,15
6,18
7,15
0,1
1,1
0,1
0,23
1,15
2,4
3,37
4,5
5,23
0,23
1,15
2,23
0,31
1,15
2,15
3,23
4,39
5,28
6,27
7,27
8,28
9,27
0,15
1,9
2,15
3,1
4,13
5,9
6,16
7,27
8,26
9,25
10,39
0,9
1,37
2,13
3,36
4,25
5,6
0,23
1,27
2,23
3,7
4,17
5,3
0,9
1,15
2,23
3,27
4,27
5,27
6,39
7,2
0,31
1,7
2,31
3,1
4,28
5,37
6,36
7,8
8,25
9,7
10,40
0,23
1,9
2,15
3,23
4,18
5,25
6,27
7,17
8,25
9,25
0,23
1,15
2,27
3,5
4,5
5,39
0,39
1,14
0,24
1,7
2,27
3,25
4,28
0,23
1,27
2,15
0,28
1,1
2,39
3,28
4,23
5,7
6,43
0,15
1,7
2,27
3,39
4,28
5,23
6,15
0,31
1,1
2,27
3,16
4,27
5,25
6,28
7,2
0,23
1,39
2,5
0,31
1,15
2,15
3,28
4,2
5,16
6,28
7,28
8,16
9,31
0,9
1,39
2,9
3,15
4,27
5,15
0,15
1,28
2,27
3,27
4,17
0,1
1,15
2,8
3,39
4,14
5,18
6,28
7,15
8,15
0,23
1,23
2,23
3,13
4,5
5,18
6,5
7,27
0,15
1,27
2,28
3,5
4,30
0,23
1,39
2,18
3,27
4,28
5,39
6,39
0,31
1,18
2,2
0,23
1,23
2,9
3,37
4,15
5,8
0,31
1,31
2,7
3,39
4,25
5,15
6,5
7,39
0,31
1,39
2,28
3,28
4,17
5,1
6,27
7,28
8,35
0,15
1,31
2,9
3,39
4,36
0,1
1,23
0,23
1,39
2,6
3,2
4,2
5,30
0,23
1,5
2,7
3,15
4,16
5,37
6,11
0,15
1,39
2,9
3,15
4,43
0,12
1,15
2,39
3,28
4,1
5,16
6,28
0,9
1,15
2,9
3,27
4,16
5,8
6,21
0,9
1,15
2,7
3,25
4,4
5,27
0,23
1,13
2,15
3,27
4,16
5,1
6,16
7,27
8,28
9,34
0,1
1,29
2,41
0,24
0,31
1,28
2,27
3,39
4,2
5,13
0,31
1,31
2,27
3,39
4,1
0,15
1,1
2,1
0,31
1,1
2,1
3,27
4,1
5,18
6,17
7,28
8,27
9,15
10,28
11,35
0,8
1,23
2,15
3,4
0,27
1,31
2,23
3,31
4,2
5,14
6,17
7,39
8,28
9,25
10,16
11,39
12,5
13,2
14,14
0,1
1,39
2,15
3,25
4,2
0,15
1,23
2,23
3,5
4,25
5,27
6,5
7,16
0,1
1,9
2,27
3,27
4,31
5,27
6,17
7,25
0,1
1,15
2,28
3,7
0,30
1,1
2,37
3,1
4,17
5,16
6,39
7,17
0,24
1,39
2,23
3,9
4,18
5,27
6,16
0,8
1,23
2,7
3,37
4,39
5,16
0,39
1,23
2,28
3,16
4,28
5,36
6,4
7,2
0,31
1,3
2,1
0,23
1,7
2,15
3,9
0,16
1,23
2,39
3,39
4,7
5,27
6,27
7,18
0,23
1,9
2,27
3,23
4,37
5,28
6,13
7,27
8,27
9,28
0,23
1,38
2,9
3,28
4,27
5,22
6,25
7,2
8,16
9,15
10,25
11,12
0,23
1,16
2,39
3,28
4,28
5,15
0,23
1,31
2,2
3,17
4,7
5,27
6,27
0,15
1,31
2,23
3,5
4,2
5,18
6,2
0,1
1,9
2,7
3,27
4,27
5,18
6,17
7,29
0,23
1,1
2,27
3,27
4,1
5,15
6,17
7,28
8,36
0,31
1,23
2,5
3,16
4,40
5,14
6,26
0,9
1,18
2,37
3,4
4,37
5,15
0,15
1,28
2,13
3,9
0,23
1,5
2,39
3,4
4,9
5,25
0,23
1,9
2,39
3,38
4,39
5,17
6,13
7,28
8,39
0,31
1,39
2,23
3,39
4,16
5,35
6,5
7,28
0,23
1,39
2,39
3,16
4,15
5,33
0,9
1,27
2,16
3,23
4,27
0,23
1,28
2,1
3,18
0,28
1,39
2,28
3,28
4,28
5,27
0,23
1,16
2,27
3,27
4,16
5,8
0,23
1,27
2,27
3,27
4,39
5,18
0,15
1,31
2,31
3,39
4,39
5,23
6,25
7,39
0,31
1,30
2,23
3,39
4,28
5,28
6,23
7,28
8,17
0,9
1,27
2,7
3,1
4,5
5,17
0,28
1,23
2,23
0,23
1,27
2,30
3,42
0,23
0,23
1,23
0,23
1,27
2,15
3,15
4,39
0,23
1,9
2,37
3,5
4,39
5,39
6,13
0,9
1,1
2,27
3,27
4,27
5,28
6,16
7,25
8,5
9,39
0,1
1,15
2,4
0,23
1,41
2,17
3,16
4,35
0,15
1,23
2,41
0,31
1,31
2,13
3,5
4,28
5,25
0,31
1,27
2,17
3,15
4,5
0,9
1,23
2,13
3,16
4,16
5,40
6,23
0,1
1,23
2,13
3,2
0,9
1,23
2,2
3,25
4,5
5,16
0,8
1,31
0,31
1,27
2,28
3,27
4,5
0,28
1,23
2,16
3,16
4,5
0,9
1,23
2,6
3,28
4,28
5,10
0,23
1,9
2,27
3,39
4,28
5,27
6,39
7,28
0,23
1,9
2,27
3,39
4,5
5,27
6,27
7,27
0,8
1,1
2,27
3,23
4,2
5,5
6,18
0,13
1,22
0,15
1,23
2,9
3,37
4,42
5,25
6,5
7,5
8,25
0,38
1,23
2,39
3,28
4,27
5,16
0,23
1,23
2,17
3,27
4,27
0,27
1,31
2,15
3,2
4,28
5,7
6,25
7,13
8,1
9,8
0,23
1,23
2,16
3,39
4,28
5,5
6,15
0,15
1,22
0,31
1,31
2,23
0,9
1,8
2,16
3,28
4,28
5,4
6,39
7,10
8,25
9,4
10,12
0,23
1,5
2,23
0,31
1,27
2,30
3,27
4,13
0,39
1,31
2,9
3,39
4,27
5,13
0,9
1,1
2,39
3,2
4,37
5,16
6,28
7,16
8,16
9,7
0,9
1,37
2,7
3,25
4,39
5,13
6,5
7,16
8,9
9,16
10,28
11,17
0,1
1,5
2,39
3,16
4,13
0,27
1,1
2,27
3,39
4,28
5,27
6,16
7,25
8,9
9,39
0,23
1,9
2,28
3,5
4,28
5,25
6,5
7,16
0,31
1,31
2,16
3,39
4,16
5,16
6,15
0,23
1,9
2,28
3,5
4,39
0,28
1,28
2,38
3,39
4,39
0,23
1,8
2,18
3,15
4,31
5,28
6,7
7,39
8,39
9,16
10,15
0,18
1,23
2,27
3,28
4,39
0,23
1,1
2,39
3,39
4,2
5,16
6,16
0,23
1,9
2,27
3,5
4,37
5,16
6,16
7,15
0,31
1,23
2,25
3,16
4,16
5,25
6,16
7,9
0,9
1,1
2,39
3,39
4,13
5,2
6,7
7,4
8,32
0,23
1,23
2,7
3,16
4,28
0,1
1,39
2,39
0,23
1,28
2,31
3,39
4,16
5,5
6,28
7,1
8,28
9,2
0,9
1,5
2,23
3,36
4,27
5,7
6,16
0,27
1,15
0,1
1,37
2,23
3,39
0,23
1,13
0,15
1,27
2,28
3,1
0,9
1,27
2,5
0,23
1,5
2,16
3,39
4,28
5,39
6,16
7,5
8,36
9,4
10,16
11,5
0,8
1,42
2,2
0,9
1,18
2,30
3,1
4,37
5,4
6,16
7,22
0,39
1,23
2,8
3,28
4,25
0,8
1,27
2,7
3,13
0,9
1,16
2,39
3,16
0,23
1,39
2,28
3,39
4,5
0,27
1,31
2,9
3,39
4,5
5,7
6,14
0,9
1,9
2,27
3,27
4,27
0,9
1,9
2,27
3,16
4,7
5,16
6,40
7,24
0,9
1,31
2,16
3,12
4,16
5,39
6,16
7,16
8,28
9,27
0,23
1,39
2,4
3,9
4,8
5,27
6,39
7,16
0,23
1,9
2,37
3,39
4,16
5,4
6,16
0,9
1,8
2,24
3,7
4,28
5,14
6,39
7,0
0,15
1,28
2,8
0,27
1,27
2,23
3,28
0,9
1,30
2,16
3,4
4,28
5,16
6,16
0,1
1,1
2,5
3,39
4,25
5,42
0,9
1,31
0,30
1,31
2,28
3,28
4,4
0,31
1,1
2,4
3,25
4,13
5,16
6,40
0,8
1,9
0,9
1,31
2,28
3,16
4,39
5,17
6,16
7,5
8,39
9,6
0,9
1,39
2,1
3,27
4,28
5,25
6,5
0,23
1,15
0,9
1,4
2,6
3,23
0,9
1,23
2,4
3,28
4,16
5,5
0,28
1,5
2,4
3,25
4,39
5,17
0,9
1,1
2,16
3,39
4,39
5,16
6,13
7,5
8,25
0,31
1,9
0,28
1,14
2,9
3,27
4,28
5,28
0,23
1,9
2,9
3,16
4,10
0,23
1,5
2,28
3,18
0,8
1,23
2,31
0,9
1,31
2,28
3,38
4,24
0,30
1,39
2,9
0,31
1,9
2,8
3,25
4,16
5,27
0,9
1,23
2,18
3,16
4,36
5,16
6,16
7,42
0,9
1,4
2,28
0,28
1,27
2,7
3,42
0,23
1,9
2,1
3,37
4,39
5,13
6,5
0,23
1,27
2,16
3,39
4,7
5,4
6,39
7,25
8,25
9,37
10,27
0,9
1,9
2,31
3,27
4,16
5,25
0,27
1,31
2,27
3,1
0,39
1,1
0,9
1,16
2,1
3,16
4,17
0,23
1,39
2,5
3,39
4,2
5,37
6,16
7,39
0,28
1,23
2,24
3,36
4,7
0,27
1,9
2,1
3,16
4,28
5,13
6,16
7,16
8,25
9,27
10,7
11,16
12,4
0,27
1,1
0,9
1,9
2,16
0,23
1,23
2,16
3,5
4,39
0,9
1,39
2,23
3,5
4,28
5,14
6,17
0,27
1,2
2,16
3,13
4,16
5,16
6,39
0,23
1,39
2,9
3,16
4,5
5,28
6,25
7,8
0,1
1,5
2,16
3,28
4,27
5,16
6,39
0,1
1,27
2,28
3,39
4,36
0,9
1,41
2,23
3,8
4,4
5,16
6,5
0,23
1,9
2,8
3,39
4,39
5,16
0,9
1,31
2,7
3,29
4,4
5,23
0,2
1,28
2,28
0,9
1,2
2,28
3,27
4,14
5,16
6,39
0,23
1,9
2,16
3,39
4,16
5,7
6,7
7,6
0,9
1,28
2,28
3,17
4,11
5,27
6,16
0,23
1,5
2,13
3,16
4,9
0,23
1,16
2,5
3,25
0,23
1,27
2,39
3,5
4,39
0,9
1,23
2,27
3,28
4,39
5,39
0,9
1,5
2,13
3,5
4,39
5,37
0,23
1,28
2,27
3,16
4,4
5,25
6,16
7,27
8,39
9,18
10,28
11,17
12,16
13,16
0,9
1,23
0,23
1,39
2,25
3,16
4,5
5,37
6,16
7,25
0,31
1,31
2,9
3,39
4,39
5,37
0,23
1,28
2,37
3,5
0,9
1,17
2,18
3,28
4,27
5,25
0,23
1,9
2,16
3,39
4,4
5,28
6,14
7,16
8,16
9,2
10,4
11,28
12,16
13,27
0,9
1,28
2,9
3,12
4,16
5,39
6,16
7,4
8,39
9,13
0,9
1,28
2,37
0,23
1,9
2,39
3,25
4,16
5,2
0,9
1,23
2,8
3,2
4,39
5,27
0,23
1,4
2,9
3,16
4,7
5,16
6,13
0,9
1,9
2,16
3,27
4,17
5,28
6,25
7,16
8,9
0,15
1,23
2,4
3,16
4,16
5,39
6,28
7,36
8,16
0,27
1,23
0,12
1,27
2,4
3,16
4,39
0,9
1,15
2,17
3,7
4,25
5,27
6,17
0,23
1,9
2,9
3,25
4,16
0,9
1,28
2,28
3,28
4,7
0,9
1,23
2,16
3,1
4,16
5,28
6,16
7,16
8,4
0,9
1,5
2,1
3,27
4,16
0,31
1,31
2,17
3,12
4,16
5,27
6,15
7,16
8,14
9,31
10,13
11,12
0,9
1,0
2,4
3,7
4,28
5,16
6,31
7,0
0,23
1,1
2,23
3,4
4,17
5,16
6,16
0,39
1,9
2,28
3,16
4,28
5,16
6,13
7,8
0,23
1,31
2,9
3,0
4,4
5,39
6,7
7,16
8,15
9,8
0,23
1,27
2,37
3,28
4,9
0,23
1,39
2,28
0,39
1,23
2,16
3,16
0,23
1,16
2,28
3,1
4,18
0,23
1,4
2,4
3,28
0,31
1,39
2,9
3,12
0,41
1,27
2,28
3,14
4,25
5,27
6,16
7,24
0,9
1,23
2,39
3,7
4,39
5,16
6,9
0,9
1,1
2,16
3,4
4,14
5,22
6,28
7,16
8,19
9,16
0,31
1,39
2,16
3,27
4,16
5,16
6,22
0,9
1,43
2,4
3,31
4,0
0,12
0,9
1,1
2,17
3,27
4,17
5,16
6,16
7,16
8,16
9,25
0,23
0,23
1,9
2,39
3,12
4,21
0,9
1,24
2,24
3,17
4,21
0,9
1,9
0,23
1,16
2,16
3,28
4,16
5,28
6,11
0,9
1,28
2,1
3,16
4,4
0,9
1,16
2,1
3,13
4,28
5,16
6,16
7,31
0,1
1,27
2,31
3,16
4,12
5,39
6,28
7,28
8,42
0,9
1,23
2,17
3,28
4,0
0,23
1,12
2,12
3,16
4,16
5,16
6,16
7,13
0,9
1,9
2,0
3,16
4,12
5,16
6,16
7,35
8,16
9,38
10,11
0,23
1,28
2,5
0,23
1,14
2,16
0,9
1,23
2,23
3,32
0,9
1,31
2,23
3,16
4,17
5,9
6,25
7,25
8,16
9,16
0,1
1,15
2,8
3,39
4,16
5,14
0,9
1,8
2,1
3,7
4,31
0,9
1,31
2,29
3,17
4,16
5,39
6,28
7,16
8,31
0,9
1,31
0,9
1,16
2,39
3,14
0,9
1,0
0,9
1,16
2,16
3,40
4,2
0,9
1,35
2,39
3,16
0,9
1,12
2,12
0,8
1,16
2,16
3,26
4,28
5,16
0,23
1,9
2,31
3,16
4,39
5,1
6,16
0,31
1,9
2,13
0,15
1,9
2,9
3,27
4,6
5,23
6,14
7,5
8,16
0,9
1,1
2,16
3,27
4,41
0,1
1,28
2,28
3,39
4,7
0,9
1,1
2,39
3,39
4,16
5,17
6,39
0,9
1,13
2,15
0,23
1,9
2,14
3,4
4,16
5,16
6,39
7,16
0,9
1,1
2,27
3,16
4,24
0,9
1,1
2,23
3,13
4,16
5,16
6,27
7,16
8,41
0,9
1,27
2,23
3,16
4,9
5,13
6,5
0,9
1,23
2,13
3,13
4,23
0,9
1,16
2,4
3,14
4,40
5,25
6,39
0,1
1,5
2,28
0,1
1,9
2,37
3,16
4,16
5,14
0,27
1,28
2,6
0,23
0,9
1,23
2,14
3,39
4,25
5,28
0,9
1,12
2,1
0,23
1,9
2,9
0,1
1,1
2,27
3,16
4,37
5,16
0,27
1,4
2,31
3,16
4,16
5,16
0,23
1,15
2,35
0,23
1,9
2,16
3,28
4,39
5,13
6,27
0,9
1,10
0,9
1,16
2,25
3,30
4,23
5,16
6,16
7,16
8,13
9,25
10,16
11,27
12,16
0,28
1,17
0,9
1,23
2,23
3,39
4,4
5,16
6,16
7,28
0,9
1,31
0,15
1,30
2,23
3,28
4,16
5,16
0,9
1,1
2,16
3,16
4,13
5,18
6,16
7,33
8,27
9,28
10,28
0,27
1,9
2,4
3,41
4,27
5,16
6,16
7,28
8,28
0,9
1,1
2,4
3,27
4,14
0,9
1,23
2,27
3,23
4,13
5,16
6,16
7,16
0,9
1,23
2,14
3,16
4,16
5,16
6,16
7,16
0,9
1,39
2,27
3,13
4,23
5,16
6,25
7,16
8,29
9,16
0,9
1,9
2,27
3,40
4,16
5,6
6,16
7,13
0,9
1,23
0,23
1,9
2,16
3,4
4,28
5,16
6,16
0,9
1,1
2,16
3,4
4,39
5,17
6,16
7,28
0,23
1,31
2,4
3,17
4,25
5,13
6,16
0,23
1,16
2,16
0,23
1,13
2,27
3,43
0,23
1,16
2,39
3,37
0,1
1,16
2,25
3,16
0,9
1,39
2,23
3,5
4,25
5,16
6,4
7,16
8,16
9,39
0,9
1,15
2,16
3,13
0,25
1,6
2,27
3,27
4,39
0,30
1,23
2,25
3,4
4,13
5,16
6,6
7,16
8,16
9,4
10,16
11,16
0,0
0,23
1,39
2,16
3,39
0,23
1,39
0,31
1,16
2,23
3,17
4,16
5,14
6,39
0,9
1,16
2,31
3,2
4,16
5,25
6,16
7,25
8,16
9,6
10,16
11,27
0,24
1,28
2,39
3,16
4,16
5,39
0,13
1,9
2,27
3,25
4,13
5,16
6,16
7,16
8,33
0,23
1,23
0,23
1,16
2,25
3,16
4,39
0,9
1,31
2,39
3,13
0,9
1,23
2,17
3,39
4,6
5,4
6,16
7,16
8,16
9,15
10,4
0,1
1,39
2,16
3,27
4,27
0,1
1,23
2,25
3,25
4,6
5,13
6,14
7,28
8,13
9,16
0,9
1,6
2,1
3,27
4,13
5,13
6,16
0,7
1,4
2,1
3,16
4,23
5,16
6,27
7,16
0,31
1,9
2,16
3,16
4,16
5,16
6,16
7,16
0,27
1,30
2,23
3,16
4,5
5,13
6,39
7,16
0,31
1,37
2,27
3,39
4,16
5,16
6,16
7,14
0,9
1,23
2,15
3,17
4,27
5,13
6,16
7,16
8,16
0,1
1,23
2,25
3,39
4,28
0,9
1,9
2,16
3,2
4,40
5,27
6,27
0,9
1,23
2,39
3,39
4,4
5,39
0,23
1,23
2,8
3,27
4,13
5,16
6,5
7,16
0,9
1,23
2,0
0,9
1,30
2,23
3,25
4,31
5,17
6,16
7,39
8,25
9,16
10,13
11,16
12,16
13,16
0,23
1,23
2,18
3,16
4,28
5,16
6,25
7,24
8,2
0,9
1,39
2,31
3,25
4,39
5,22
0,31
1,1
2,25
3,25
4,16
5,16
6,16
0,23
1,23
2,13
3,27
4,25
5,27
0,27
1,39
2,4
3,16
0,9
1,25
2,27
3,25
4,39
5,6
6,16
0,9
1,31
2,6
3,8
4,39
5,9
6,16
7,16
0,9
1,1
2,9
3,27
4,39
5,41
0,9
1,13
2,8
3,16
4,6
0,9
1,25
2,27
3,28
0,31
1,23
2,14
3,16
4,25
5,25
6,17
0,9
1,30
2,27
0,30
1,31
2,16
3,25
4,4
5,16
6,27
7,39
8,16
9,19
0,9
1,9
0,9
1,15
2,7
3,16
4,16
5,39
0,32
0,1
1,7
2,39
3,23
0,23
1,9
2,9
3,16
4,16
5,25
6,6
7,16
8,16
9,25
10,15
11,25
0,24
1,31
2,16
3,4
4,16
5,29
6,16
7,5
8,28
0,17
1,6
2,9
3,2
4,16
5,16
6,13
0,31
1,23
2,16
3,25
4,16
5,33
6,16
7,16
8,18
0,31
1,38
2,28
3,16
4,9
0,23
1,31
2,1
3,27
4,25
5,25
6,16
7,39
8,4
9,16
10,39
11,26
12,16
13,28
14,42
0,9
1,39
2,24
0,31
1,16
2,16
3,16
4,30
5,16
0,9
1,15
2,6
3,25
4,7
0,31
1,27
2,6
3,17
4,25
0,23
1,9
2,16
3,16
4,4
5,6
6,39
7,16
0,23
1,9
2,16
3,12
4,16
5,25
6,16
7,39
8,25
9,13
0,14
1,27
2,4
3,4
4,28
5,13
0,9
1,9
2,8
3,17
4,25
5,30
6,31
7,39
8,27
0,27
1,30
2,33
0,30
1,14
2,16
3,25
4,16
0,15
1,23
2,25
3,25
4,23
5,16
6,10
7,12
8,6
9,28
10,13
11,19
12,27
13,29
14,13
15,2
16,16
17,16
18,16
19,16
20,33
21,4
0,9
1,39
2,39
3,13
4,4
5,6
0,9
1,16
2,16
3,16
4,16
5,39
0,27
1,31
2,16
3,13
4,6
5,6
0,31
1,16
2,27
3,6
4,13
5,6
6,16
0,31
1,24
2,23
3,4
4,39
5,25
6,6
0,23
1,16
0,1
1,1
2,25
3,16
4,16
0,1
1,23
2,25
3,16
4,4
5,16
0,30
1,16
2,30
3,16
4,4
5,16
6,17
7,30
0,23
1,9
2,2
3,6
4,16
5,29
6,30
7,25
8,16
0,9
1,16
2,4
3,33
0,41
1,29
2,16
3,16
4,27
5,16
6,16
0,23
1,9
2,16
3,4
4,14
5,28
6,25
7,16
8,25
9,16
10,25
11,25
12,13
13,37
14,29
15,28
16,28
17,16
18,16
0,30
1,23
2,16
3,16
4,29
5,16
6,27
0,25
1,16
2,31
3,16
4,29
5,16
6,42
7,26
8,4
9,4
0,25
1,13
2,13
0,28
1,23
2,7
3,29
0,9
1,6
2,5
3,16
4,16
0,23
1,23
0,29
1,23
2,28
3,16
4,18
5,16
6,16
7,16
8,27
9,16
10,9
0,29
1,9
2,1
3,6
4,25
5,39
6,4
7,16
0,23
1,28
2,39
3,25
4,27
5,16
0,23
1,27
2,16
3,16
4,7
5,17
6,36
7,25
8,20
0,23
1,24
2,16
3,31
0,15
1,31
2,25
3,39
4,16
5,16
6,16
7,5
0,23
1,23
2,9
3,16
4,19
0,23
1,9
2,12
3,16
4,12
5,16
6,28
0,9
1,1
2,4
3,25
4,16
5,26
0,9
1,23
2,15
3,25
4,27
5,16
6,6
0,38
1,31
2,13
3,17
4,29
5,16
6,27
7,25
0,31
1,31
0,31
1,30
2,28
0,9
1,16
2,15
3,16
4,17
5,16
6,29
7,6
8,28
9,25
10,17
0,30
1,16
2,6
3,16
0,9
1,23
2,29
3,27
4,27
5,39
6,16
0,23
1,9
2,25
3,16
