step,action
3,38
4,37
5,36
6,6
7,38
8,28
0,1
1,17
2,15
3,1
4,28
0,9
1,27
2,36
3,28
4,28
5,6
6,28
7,28
8,3
0,15
1,37
2,37
3,31
0,10
1,10
2,26
3,17
4,23
5,38
6,28
0,1
1,14
2,15
3,26
4,7
0,1
1,28
2,31
3,31
4,9
0,10
0,31
1,38
2,28
3,28
4,39
5,6
6,36
7,37
8,13
9,16
0,9
1,36
2,26
3,7
4,28
5,6
6,31
0,10
1,1
2,16
3,31
4,25
5,31
6,28
7,6
8,28
0,10
1,1
2,37
3,37
4,14
5,28
6,15
7,28
8,28
0,31
1,28
2,9
3,37
4,38
5,28
6,37
7,28
0,10
1,31
2,2
3,27
4,15
5,15
6,26
7,28
8,38
0,10
1,28
2,38
3,28
4,26
5,6
6,28
7,6
0,10
1,9
2,40
3,28
4,28
5,37
0,9
1,26
2,6
3,26
4,28
5,26
6,28
7,28
0,1
1,1
2,1
3,36
0,10
1,1
2,15
3,39
4,7
5,9
0,31
1,1
2,2
3,39
4,36
5,38
6,28
7,7
0,10
1,9
2,31
0,10
1,31
2,11
0,31
1,31
2,16
3,26
4,28
5,28
6,6
7,28
0,9
1,15
2,38
0,31
1,36
2,36
3,7
4,14
5,40
6,6
7,28
0,31
1,1
2,25
3,16
4,28
5,28
0,1
1,9
2,2
3,16
4,26
5,31
6,39
7,28
0,31
1,1
2,1
3,31
4,38
5,17
6,14
7,26
0,10
1,31
2,36
3,37
4,27
5,15
6,6
7,6
8,28
9,28
10,37
0,10
1,36
2,15
3,37
4,37
5,31
6,36
7,28
0,10
1,39
2,38
3,17
4,17
5,31
6,28
7,36
8,28
9,28
10,28
0,10
1,1
2,26
3,37
4,28
5,38
6,3
7,38
8,28
9,26
10,28
11,7
12,28
0,10
1,1
2,30
3,7
4,6
5,6
6,6
0,1
1,36
2,9
3,2
4,26
0,9
1,31
2,28
3,7
4,28
5,28
6,6
7,28
8,3
9,28
10,28
0,15
1,31
2,7
3,26
4,37
5,38
6,37
0,10
1,1
2,26
3,26
4,37
5,14
6,25
7,28
8,38
9,4
10,28
0,10
0,1
1,31
2,38
3,28
4,28
5,28
6,28
7,28
0,1
1,10
0,10
1,7
2,31
3,28
4,32
0,1
1,37
2,31
3,1
4,16
5,6
6,15
7,28
8,28
9,38
10,6
11,16
0,10
1,1
2,26
3,9
4,6
5,15
6,28
7,31
0,10
1,15
2,1
3,28
4,28
5,40
6,6
0,31
1,9
2,31
3,7
4,40
5,31
6,15
7,28
8,28
9,6
10,26
11,37
12,6
0,10
1,16
2,28
3,9
0,1
1,10
2,9
3,28
4,26
5,28
6,27
0,31
1,37
2,16
3,37
4,6
5,28
6,36
0,31
1,15
2,38
3,28
4,26
0,10
1,35
2,26
3,31
4,6
5,26
6,11
0,10
1,10
2,1
3,37
4,27
5,26
6,38
7,4
8,25
0,31
1,1
2,16
3,40
4,28
5,38
6,28
7,26
8,36
0,10
1,1
2,15
3,2
4,9
5,39
6,15
7,37
8,6
9,28
0,10
1,31
2,31
3,37
4,28
5,30
6,31
0,10
1,7
2,1
3,28
4,16
5,6
6,28
0,10
1,1
2,1
3,17
4,28
5,16
6,28
7,28
8,28
9,28
0,9
1,1
2,38
3,6
0,1
1,1
2,31
3,2
4,28
5,16
6,4
7,28
0,10
1,28
2,1
3,15
4,30
5,1
6,3
7,36
8,6
9,28
0,1
1,10
2,36
3,31
4,14
5,28
6,31
7,28
8,28
9,37
0,9
1,36
2,9
3,7
4,6
5,28
6,38
0,10
1,36
2,7
3,15
4,37
5,28
6,23
0,10
1,16
2,9
3,16
4,31
5,1
6,37
7,28
8,38
9,28
0,1
0,31
1,1
2,26
3,26
4,25
0,10
1,1
2,15
3,15
4,9
5,31
6,27
7,2
8,37
9,28
10,15
0,10
1,9
2,23
3,1
0,10
1,28
2,35
3,38
4,39
5,26
6,15
7,39
8,37
0,1
1,2
2,9
3,28
4,28
5,28
0,10
1,28
2,28
3,7
0,1
1,10
2,38
3,28
4,40
0,31
1,31
2,7
0,1
1,31
2,15
3,36
4,19
5,27
6,28
7,7
0,1
1,31
2,27
3,27
4,38
5,37
6,15
7,28
8,28
9,26
10,28
0,1
1,15
2,28
3,31
4,31
5,31
6,28
7,28
8,6
9,38
0,31
1,28
2,31
3,1
4,6
5,7
6,28
7,7
8,6
0,31
1,31
2,3
3,6
4,15
5,28
6,15
7,28
8,4
9,37
10,28
11,28
12,28
0,36
1,36
0,31
1,9
2,38
3,25
0,10
1,17
2,36
3,27
4,36
5,6
6,36
7,28
8,31
9,28
10,28
11,38
0,9
1,26
2,1
3,4
4,31
5,6
6,38
7,23
0,10
1,28
2,28
3,31
4,14
5,6
0,10
1,13
2,38
3,38
4,28
5,28
0,1
1,9
2,28
3,28
4,37
5,6
0,31
1,2
2,31
3,37
4,28
5,6
6,31
7,6
8,26
0,15
1,31
2,30
3,28
4,38
5,2
6,28
7,6
8,4
0,9
1,6
2,3
0,31
1,1
2,40
3,37
4,7
5,28
6,7
7,29
8,3
0,1
1,9
2,3
3,4
4,6
5,31
6,30
7,26
8,4
9,28
10,26
11,28
0,10
1,15
2,31
3,9
4,28
5,26
6,16
7,37
8,16
0,1
1,31
2,28
3,7
4,14
5,7
6,28
7,28
8,37
0,10
1,17
2,1
3,16
4,28
5,43
6,31
7,31
8,27
9,28
10,15
0,10
0,31
1,3
2,31
3,38
4,37
0,10
1,31
2,36
3,37
4,31
0,10
1,31
2,15
3,3
4,28
5,3
6,31
7,38
8,28
9,30
10,25
0,1
1,15
2,15
3,31
4,15
5,16
6,28
7,28
0,9
1,37
2,28
3,28
4,16
5,28
6,28
0,36
1,31
2,28
3,40
4,37
5,38
6,6
0,10
1,1
2,1
3,26
4,31
5,4
6,30
7,27
8,15
0,31
1,1
2,38
3,41
4,7
0,15
1,31
2,28
3,28
4,31
0,10
1,26
2,31
3,15
4,37
5,36
0,1
1,15
2,26
3,31
4,28
5,28
6,28
7,28
0,10
1,9
2,36
3,6
0,10
1,1
2,26
3,31
4,28
5,28
0,1
1,37
2,31
3,3
4,38
5,28
6,26
7,25
8,31
9,28
10,28
11,37
0,10
1,1
2,28
3,1
4,28
5,28
6,28
7,28
8,28
9,28
10,28
0,1
1,31
2,26
3,27
4,28
5,9
0,1
1,31
2,26
3,31
4,28
5,31
6,28
7,28
8,6
9,28
10,28
11,39
12,15
0,10
1,28
2,28
3,13
4,28
5,28
6,7
7,30
0,10
1,15
2,31
3,28
4,15
0,1
1,15
2,9
3,15
4,31
5,31
0,1
1,15
2,25
3,31
4,28
5,27
6,31
7,28
8,28
9,28
10,28
11,6
12,6
0,9
1,15
2,15
3,3
4,35
5,7
6,16
7,28
8,6
0,31
1,26
2,9
0,9
1,15
2,1
3,38
4,28
5,7
6,28
7,28
8,15
0,31
1,37
2,28
3,15
4,30
5,28
6,7
7,26
0,9
1,1
2,15
3,31
4,15
5,7
6,15
7,28
8,26
0,31
1,15
2,31
3,5
4,14
5,6
6,31
7,15
0,31
1,36
2,40
3,7
4,28
5,28
6,26
0,1
1,28
2,16
3,2
4,37
5,15
6,13
7,28
8,28
9,28
10,28
11,28
0,31
1,1
2,15
3,2
4,31
5,27
6,29
0,31
1,7
2,15
3,37
4,15
5,6
6,15
7,15
8,4
9,36
10,28
11,6
12,7
13,6
0,9
1,1
2,14
3,15
4,4
5,28
6,28
0,1
1,17
2,37
3,27
4,28
0,1
1,10
2,28
3,28
4,27
5,37
6,28
0,31
1,9
2,15
3,38
4,28
0,10
1,31
2,15
3,28
4,26
5,27
6,28
7,6
8,28
9,6
10,2
0,31
1,1
2,26
3,37
4,15
5,26
6,6
7,6
0,1
1,31
2,26
3,31
4,31
5,6
6,15
7,38
8,28
0,10
1,15
2,16
3,31
4,30
5,6
6,6
7,6
0,1
1,28
2,35
0,31
1,15
2,38
3,18
4,16
5,31
0,10
1,15
2,15
3,1
0,1
1,15
2,26
3,28
0,10
1,1
2,1
3,16
4,4
5,28
6,13
7,28
8,37
9,1
0,31
1,38
2,15
3,37
4,31
5,28
6,28
7,27
8,15
9,31
0,31
1,31
2,39
3,7
4,28
5,6
6,14
0,10
1,9
2,31
3,37
4,16
5,28
6,37
0,1
1,37
2,28
3,37
4,28
0,10
1,28
2,40
3,6
4,9
5,20
0,9
1,37
2,38
3,36
4,41
5,28
6,28
7,6
8,28
9,28
0,10
1,1
2,15
3,26
4,40
5,37
0,1
1,15
2,31
3,37
4,9
0,1
1,31
2,15
3,28
4,37
5,31
0,31
1,10
2,1
3,16
4,40
5,28
6,31
7,28
8,28
9,37
10,15
11,40
12,28
13,28
0,1
1,10
2,38
3,26
4,28
5,9
6,26
7,35
0,1
1,31
2,40
3,2
4,3
5,31
6,28
7,28
8,9
0,31
1,7
2,15
3,15
4,3
0,1
1,9
2,31
3,38
4,27
5,26
0,31
1,1
2,26
3,25
4,29
5,6
6,15
7,31
0,1
1,31
2,25
3,36
4,17
5,36
6,28
7,37
8,28
0,31
1,1
2,15
3,16
4,9
0,9
1,1
2,38
3,15
4,27
5,6
0,9
1,1
2,3
3,38
4,31
5,15
6,6
7,37
8,31
0,1
1,31
2,16
3,11
0,9
1,1
2,1
3,28
4,40
5,31
6,31
7,15
8,26
9,7
10,37
11,28
0,31
1,31
2,17
3,37
4,26
5,15
6,28
7,28
8,28
9,28
0,31
1,1
2,16
3,31
4,27
5,25
6,28
7,6
8,28
9,26
0,10
1,28
2,1
3,15
4,26
5,28
6,39
7,28
8,27
9,28
10,6
0,1
1,15
2,31
3,28
4,16
5,38
6,37
0,9
1,28
2,30
0,10
1,1
2,9
3,15
4,9
0,1
1,31
2,37
3,28
4,31
0,36
1,9
2,15
3,4
4,26
5,31
6,31
7,28
8,15
9,28
10,28
11,28
12,28
0,10
1,15
2,1
0,10
1,1
2,37
3,26
4,15
5,7
6,23
0,1
1,31
2,25
3,40
4,28
5,28
6,28
0,10
1,10
2,1
3,28
4,1
5,16
6,3
7,28
8,36
9,28
10,36
11,28
12,37
13,28
14,28
0,1
1,15
2,31
3,28
4,15
5,36
6,28
7,15
0,9
1,1
2,15
3,37
4,26
5,25
6,15
7,28
8,28
0,9
1,1
2,38
3,36
4,31
5,28
6,28
7,36
8,28
9,16
10,13
11,6
12,28
13,6
0,31
1,15
2,17
3,31
4,40
5,31
6,28
7,7
8,6
9,30
10,28
11,6
12,13
0,31
1,23
2,15
3,28
4,31
0,1
1,26
2,31
3,17
4,26
5,16
6,28
7,28
8,31
0,10
1,15
2,1
3,15
4,1
5,31
6,27
7,2
8,25
9,26
10,37
11,28
0,10
1,36
2,31
3,40
4,31
5,28
6,3
7,3
8,2
9,6
10,27
11,8
12,36
13,38
14,15
0,31
1,6
2,28
3,31
0,1
1,2
2,9
3,36
4,16
5,28
6,16
7,28
8,28
9,31
0,9
1,1
2,37
3,31
0,1
1,15
2,28
0,31
1,15
2,36
3,38
4,15
5,15
0,10
1,1
2,31
3,7
4,16
5,38
6,38
7,31
8,28
9,7
0,1
1,31
2,28
3,28
4,7
0,1
1,9
2,2
3,38
4,28
5,15
6,28
7,26
8,7
0,1
1,15
2,15
3,31
4,16
5,36
6,39
7,7
0,31
1,28
2,36
3,31
4,38
5,28
6,28
7,6
8,28
0,10
1,1
2,9
3,25
4,38
5,36
0,10
1,1
2,26
3,26
4,37
5,31
6,15
7,30
8,6
9,28
10,31
0,1
1,9
2,4
3,37
0,1
1,9
2,38
3,28
4,38
5,26
6,36
0,1
1,26
2,31
3,15
4,28
5,38
0,31
1,28
2,28
3,38
4,38
5,28
6,28
7,28
0,31
1,15
2,31
3,6
4,40
5,28
6,30
7,28
8,37
0,10
1,15
2,16
3,28
4,27
5,31
6,25
7,28
8,28
9,28
10,28
11,28
12,28
13,28
14,6
0,9
1,23
2,37
3,37
4,26
5,15
6,28
7,28
8,1
9,6
10,6
11,28
12,28
0,31
1,28
2,28
3,6
4,28
5,7
6,6
0,1
1,10
2,1
3,37
4,17
5,15
6,23
7,28
0,10
1,10
2,28
3,1
4,28
5,6
6,6
7,3
0,10
1,17
2,28
3,16
4,28
5,3
0,1
1,15
2,26
3,31
4,28
5,36
6,37
7,28
0,10
1,1
2,28
3,38
4,31
5,28
6,6
7,28
8,28
9,28
0,36
1,9
2,40
3,43
0,1
1,15
2,31
3,25
4,14
5,26
6,28
7,38
8,31
9,6
10,36
11,6
12,37
13,15
14,27
0,1
1,15
2,28
3,28
4,28
5,28
6,25
7,9
0,31
1,15
2,16
0,15
1,9
2,40
3,25
4,28
5,28
6,27
7,1
8,28
9,29
0,10
1,37
2,16
3,37
4,37
5,25
6,7
7,28
8,28
9,27
0,31
1,1
2,28
3,37
4,28
5,6
6,7
0,31
1,28
2,16
3,5
4,31
5,31
0,1
1,15
2,31
3,36
4,37
5,28
0,31
1,17
2,1
3,26
4,28
5,27
6,14
7,28
0,31
1,28
2,36
3,35
0,10
1,1
2,15
3,1
4,28
5,15
6,40
7,15
8,28
9,6
0,1
1,31
2,28
3,25
4,28
5,28
0,31
1,36
2,31
3,38
4,36
0,1
1,28
2,37
3,37
4,31
5,35
6,31
0,31
1,38
2,15
0,31
1,29
2,31
3,6
0,1
1,28
2,3
3,26
4,15
5,31
0,10
1,26
2,37
3,6
4,28
0,31
1,1
2,33
0,9
1,38
2,1
0,1
1,4
2,16
3,28
4,28
5,37
6,28
7,28
8,28
9,28
10,28
11,28
12,15
0,31
1,15
2,28
3,1
4,25
5,28
6,15
7,28
8,28
9,6
0,1
1,1
2,7
0,26
1,14
2,17
3,1
4,26
5,38
6,28
7,15
0,1
1,15
2,9
3,1
4,31
0,31
1,36
2,31
3,16
0,1
1,38
2,15
0,10
1,28
2,36
3,27
4,31
5,31
0,1
1,39
2,31
0,9
1,15
2,28
3,17
4,25
5,15
6,31
0,1
1,15
2,1
3,31
4,28
5,31
0,9
1,1
2,25
3,28
4,26
5,15
6,40
7,7
8,15
0,10
1,16
2,1
3,26
4,41
5,15
6,7
7,37
0,15
1,31
2,31
0,9
1,15
2,37
3,36
0,10
1,31
2,7
3,28
4,28
0,31
1,38
2,28
3,28
4,15
0,9
1,15
2,28
0,1
1,15
2,27
3,15
4,31
0,9
1,25
2,37
3,15
4,9
5,6
6,38
0,10
1,31
2,17
3,37
4,1
5,36
6,15
7,28
8,6
9,6
0,10
1,1
2,15
3,1
0,36
1,15
2,31
3,3
4,25
5,28
6,28
0,31
1,1
2,28
3,28
4,31
5,28
6,28
7,28
8,28
9,28
0,36
1,28
2,37
3,2
4,17
5,27
6,28
0,31
1,31
2,7
3,28
4,37
5,28
6,28
7,28
0,9
1,6
2,15
3,27
4,31
5,15
6,15
7,28
8,28
0,10
1,1
2,15
3,17
4,16
5,28
6,28
0,10
1,1
2,26
3,31
4,28
5,26
6,28
7,37
0,1
1,25
2,31
3,3
4,27
5,31
6,31
7,27
8,15
9,27
0,31
1,37
2,31
3,15
4,30
5,28
6,37
7,40
0,1
1,31
2,37
3,28
4,28
5,28
6,38
0,10
1,1
2,16
3,38
4,15
0,1
1,26
2,37
3,40
4,31
0,31
1,31
2,37
3,15
4,27
5,26
6,6
0,36
1,31
2,15
3,26
4,28
5,30
6,15
7,28
8,26
0,10
1,40
2,16
3,4
4,26
5,4
6,28
0,10
1,10
2,15
3,17
4,28
5,31
6,39
7,2
0,31
1,36
2,38
3,31
4,16
5,6
6,7
7,7
8,28
0,9
1,1
2,17
3,31
4,28
5,31
6,26
7,28
8,28
9,6
0,10
1,17
2,39
3,40
0,1
1,25
2,18
3,28
4,6
5,38
6,38
7,7
8,28
0,1
1,16
2,31
3,1
4,26
5,28
6,31
7,6
8,31
9,6
10,28
11,28
12,37
0,9
1,17
2,1
3,2
4,31
5,28
6,28
7,28
0,10
1,1
2,26
3,1
4,29
5,28
6,6
0,31
1,15
2,6
3,17
0,31
1,36
2,37
3,15
4,16
5,28
6,15
0,9
1,36
2,28
3,37
4,28
5,26
6,28
7,28
0,10
1,1
2,17
3,9
4,1
5,6
6,15
7,28
0,1
1,15
2,9
3,6
4,28
0,1
1,37
2,4
3,31
4,40
5,6
6,25
7,28
8,28
0,9
1,14
2,29
3,17
4,40
5,41
6,28
7,28
0,10
1,38
2,7
3,38
4,17
0,10
1,28
2,15
3,27
4,7
5,7
6,28
7,28
8,6
0,10
1,28
2,7
3,28
4,28
5,28
6,26
0,9
1,36
2,15
3,11
4,28
5,28
6,28
7,14
8,28
9,6
0,10
1,31
2,28
3,28
4,18
0,1
1,26
2,15
3,28
4,26
5,36
6,28
7,6
0,10
1,1
2,16
3,36
4,28
5,28
0,1
1,1
2,15
3,38
4,3
5,1
0,1
1,9
2,17
3,38
4,26
5,25
6,15
7,25
8,28
9,26
0,31
1,31
2,28
3,15
4,15
0,10
1,37
2,26
3,40
4,31
5,36
6,28
7,28
8,28
0,1
1,25
2,37
3,37
4,28
0,1
1,9
2,15
3,31
4,15
5,6
6,7
7,28
8,15
9,25
0,1
1,31
0,1
1,40
0,15
1,31
2,1
3,31
4,40
5,29
6,28
7,29
8,28
9,28
10,28
11,28
12,28
13,39
0,31
1,9
2,31
3,28
4,27
5,36
6,25
7,16
8,26
0,10
1,17
2,28
3,29
0,1
1,9
2,17
3,26
4,28
5,37
6,28
7,28
8,28
9,27
10,7
11,15
12,38
13,38
14,28
15,6
0,36
1,31
0,31
1,9
2,15
3,27
4,15
0,10
1,9
2,37
3,43
4,15
5,28
6,40
7,28
8,15
9,17
10,6
0,10
1,1
2,9
3,3
4,28
5,28
6,26
7,37
8,25
9,19
0,10
1,1
2,7
3,5
4,31
0,1
1,31
2,37
3,16
4,37
5,15
6,15
7,26
8,24
0,1
1,31
2,15
3,13
4,28
5,27
0,9
1,16
2,31
3,2
4,28
5,28
6,14
7,25
8,28
9,31
0,9
1,36
2,6
3,31
4,31
5,28
6,4
7,7
8,14
9,27
10,28
11,14
12,6
13,28
0,31
1,31
2,37
3,6
4,31
5,30
0,1
1,4
2,31
3,4
4,8
5,28
6,28
7,28
8,27
0,10
1,28
2,11
3,37
4,2
5,26
6,37
7,15
8,26
0,10
1,1
2,36
3,28
4,4
5,15
6,24
7,28
8,1
0,15
1,37
2,28
3,26
4,28
5,16
6,28
0,36
1,28
2,37
3,37
4,6
5,1
0,10
1,17
2,31
3,15
4,15
0,9
1,3
2,17
3,31
4,15
5,16
6,28
7,14
0,1
1,31
2,26
3,15
4,28
5,26
6,27
7,28
8,6
0,9
1,15
2,28
0,10
1,4
2,28
3,23
4,16
5,15
6,38
7,15
8,39
9,15
0,1
1,26
2,31
3,28
4,37
5,7
6,15
0,10
1,9
2,28
3,26
4,37
5,28
6,28
7,36
0,1
1,1
2,15
3,31
4,31
0,9
1,28
2,15
3,28
4,3
5,4
6,28
7,28
0,36
1,31
2,3
3,15
4,30
5,15
6,15
7,28
8,28
9,27
10,36
0,10
1,17
2,36
3,15
4,15
5,31
6,26
7,37
8,6
0,15
1,26
2,16
3,31
0,36
1,37
2,15
3,25
4,25
5,28
6,28
7,4
8,28
0,10
1,1
2,9
3,28
4,28
5,7
6,28
7,15
8,25
0,9
1,39
2,39
3,28
4,28
5,37
0,9
1,28
2,37
3,28
4,7
0,1
1,10
2,3
3,40
4,25
0,31
1,28
2,1
3,30
4,37
5,26
6,28
7,6
8,28
9,6
10,28
0,1
1,4
2,31
3,37
4,31
5,15
0,10
1,31
2,37
3,28
4,28
5,28
6,15
0,1
1,31
2,15
3,17
4,7
5,6
6,7
7,6
0,9
1,31
2,16
3,31
4,28
5,28
6,7
7,28
8,28
9,13
0,1
1,31
2,6
3,3
4,1
0,1
1,31
2,15
3,4
4,28
5,15
0,31
1,15
2,15
3,36
4,16
5,36
6,27
7,6
0,10
1,1
2,9
3,17
4,28
5,6
0,9
1,17
2,36
3,14
4,27
5,15
6,28
7,28
0,31
1,31
2,31
3,28
4,35
5,36
0,9
1,36
2,15
3,31
4,27
5,15
0,1
1,31
2,36
3,31
4,25
5,26
6,15
0,10
1,7
2,15
3,15
4,28
0,31
1,1
2,17
3,29
4,17
5,25
6,38
7,25
8,28
9,38
10,25
0,31
1,31
2,3
3,15
4,38
0,9
1,1
2,28
3,40
4,6
5,6
6,28
7,28
0,9
1,28
2,28
3,28
4,31
0,10
1,1
2,15
3,26
4,28
5,28
6,2
7,15
8,28
9,36
10,25
11,28
12,6
13,40
14,28
0,10
1,18
2,40
3,31
4,28
5,28
6,36
7,40
8,28
9,28
10,14
0,31
1,17
2,6
3,25
4,37
5,28
6,26
7,28
8,26
0,15
1,10
2,17
3,31
0,15
1,31
2,27
3,16
4,29
5,26
0,1
1,7
2,1
3,31
0,9
1,28
2,6
3,28
4,28
0,31
1,28
2,14
3,29
4,31
5,28
6,36
0,1
1,26
2,26
3,3
4,27
5,26
6,28
7,28
8,28
9,28
10,38
0,1
1,9
2,37
3,31
4,24
5,15
6,15
7,9
8,20
9,7
10,28
11,15
0,1
1,10
2,25
3,37
4,31
5,28
6,31
0,1
1,1
0,1
1,15
2,26
3,15
4,15
5,9
6,28
7,9
0,9
1,36
2,28
3,28
4,38
5,28
6,28
0,23
1,15
2,17
3,2
4,25
5,40
6,15
7,4
0,36
1,15
2,23
3,31
4,15
5,28
6,28
7,36
8,36
9,29
0,10
1,37
2,28
3,9
0,9
1,15
2,31
3,28
4,28
5,31
6,38
7,28
8,6
0,1
1,9
2,27
3,28
4,37
0,9
1,36
2,17
3,3
4,17
5,3
0,1
1,31
2,38
3,38
4,37
5,37
6,28
0,9
1,31
2,2
3,25
4,28
5,28
6,28
0,10
1,26
2,41
3,15
0,1
1,26
2,31
3,16
4,31
5,31
6,15
7,25
8,26
9,7
0,31
1,28
2,28
3,26
4,28
5,15
6,15
7,37
8,37
0,9
1,36
2,31
3,31
4,38
0,9
1,15
2,31
3,28
4,27
5,6
6,37
7,7
8,7
9,6
10,28
11,6
0,9
1,23
2,31
0,36
1,31
2,1
3,37
4,28
0,1
1,31
2,31
3,4
4,15
5,31
6,28
7,28
8,38
0,1
1,15
2,15
3,27
4,15
5,28
6,25
7,37
0,9
1,25
2,28
3,7
4,6
5,27
0,1
1,26
2,31
3,31
4,25
5,31
6,15
7,14
8,6
9,4
10,36
0,10
1,1
2,37
3,15
4,28
5,37
6,26
0,10
1,15
2,15
3,28
4,28
5,31
6,15
7,14
0,10
1,15
2,1
3,4
4,28
0,1
1,15
2,28
3,31
4,25
5,28
6,6
7,6
8,28
9,28
10,38
0,1
1,4
2,36
3,28
4,8
5,16
6,26
7,26
8,6
0,15
1,31
2,28
3,16
0,36
1,9
2,31
3,28
4,37
0,31
1,9
2,26
3,31
4,2
0,36
1,31
2,40
3,6
4,15
5,29
6,15
7,26
8,15
9,26
0,1
1,31
2,25
3,40
4,17
5,29
6,28
7,38
0,31
1,38
2,18
3,40
4,31
5,28
6,26
7,36
0,10
1,15
2,1
3,17
4,40
5,27
6,28
7,15
8,28
9,20
0,10
1,1
2,31
3,37
4,1
5,28
6,28
0,31
1,27
2,31
3,15
4,28
5,28
6,37
0,1
1,16
2,40
3,1
4,38
5,36
6,27
7,39
0,31
1,31
2,31
3,6
4,28
5,37
0,1
1,31
2,30
3,26
4,31
5,14
6,13
0,1
1,31
2,36
3,37
0,10
1,15
2,1
0,31
1,17
2,7
3,28
4,31
5,37
6,28
7,13
8,6
9,38
10,28
0,31
1,1
2,26
3,41
4,37
5,31
6,13
7,28
8,3
9,15
10,7
11,6
0,10
1,37
2,15
3,25
4,25
5,28
6,28
0,31
1,16
2,16
3,9
4,12
0,1
1,18
2,25
3,26
4,28
0,31
1,37
2,15
3,15
4,31
0,31
1,31
2,31
3,28
4,15
5,28
6,4
0,9
1,28
2,6
3,31
4,28
5,6
6,15
0,1
1,15
2,25
3,16
4,28
5,28
0,31
1,7
2,26
3,28
4,15
5,7
0,1
1,37
2,28
3,26
4,38
5,26
6,28
0,10
1,15
2,38
3,28
4,28
5,28
6,28
0,31
1,28
2,27
0,15
1,31
2,28
3,15
4,31
0,31
1,15
2,15
3,28
4,16
5,28
6,31
7,26
8,25
9,4
10,37
11,28
0,31
1,1
2,40
3,28
0,10
1,36
2,17
3,28
4,40
5,28
6,0
0,10
1,15
2,16
3,16
4,40
5,6
6,15
0,31
1,40
2,40
0,10
1,16
2,28
3,28
4,25
0,9
1,3
2,31
3,28
4,36
0,9
1,15
2,25
3,31
4,29
5,26
0,10
1,1
0,1
1,15
2,15
3,1
0,1
1,28
2,31
3,37
4,28
5,14
6,28
7,15
8,28
9,6
10,28
11,37
0,31
1,25
2,6
3,36
4,6
5,28
6,38
7,15
0,1
1,18
2,31
0,1
1,26
2,31
3,17
4,17
5,7
0,1
1,2
2,31
3,31
4,14
5,27
6,28
7,28
8,28
0,9
1,3
2,28
3,31
4,28
5,37
0,31
1,37
2,15
3,20
0,31
1,1
2,26
3,26
4,26
5,25
6,28
0,31
1,31
2,37
3,36
4,15
5,15
6,13
0,31
1,28
2,40
3,29
4,28
5,28
6,28
7,3
0,31
1,4
2,28
3,28
4,3
5,38
6,26
7,25
0,9
1,36
2,7
3,25
4,7
5,6
6,28
7,28
0,31
1,17
2,28
3,30
4,15
5,28
0,31
1,27
2,28
3,37
4,8
5,28
6,28
7,31
0,31
1,31
2,16
3,7
4,6
5,28
6,37
0,31
1,28
2,15
3,27
4,31
5,14
6,41
7,26
8,27
9,6
10,6
11,28
12,27
0,31
1,37
2,26
3,31
0,1
1,26
2,1
3,4
0,1
1,15
2,31
3,28
4,28
5,25
6,28
7,15
8,28
0,31
1,28
2,29
3,36
4,37
5,25
6,28
0,31
1,15
2,1
3,11
0,1
1,15
2,1
3,31
4,18
5,15
6,37
0,10
0,31
1,15
2,37
3,31
4,25
5,6
6,7
0,1
1,25
2,26
3,28
4,28
5,37
6,26
0,1
1,26
2,9
3,8
4,13
5,28
6,37
7,15
0,9
1,29
2,31
3,15
4,16
5,37
6,27
0,1
1,16
2,31
0,1
1,15
2,31
3,27
4,25
5,26
6,25
7,15
8,28
9,7
10,13
11,4
0,31
1,28
2,28
3,14
4,24
5,15
6,24
0,10
1,15
2,37
0,1
1,37
2,26
3,15
0,16
1,31
2,17
3,25
4,8
5,37
6,37
7,40
8,7
9,26
10,38
11,7
12,37
13,15
14,15
0,31
1,37
2,28
3,28
4,31
5,28
6,31
7,28
8,28
9,13
0,9
1,7
2,6
3,6
0,23
1,25
2,25
3,31
4,6
5,15
6,37
7,28
8,15
9,37
0,10
1,1
2,8
3,6
4,31
0,1
1,15
2,31
3,15
4,37
5,28
6,38
7,27
8,6
9,25
10,2
11,28
0,31
1,35
2,14
3,6
4,24
0,31
1,37
2,26
3,28
4,28
0,31
1,31
0,37
1,31
2,9
3,2
0,26
1,15
2,1
0,1
1,26
2,36
3,15
4,26
0,1
1,8
2,26
3,31
0,9
1,37
2,3
3,31
4,6
5,15
6,37
7,15
8,6
9,28
10,28
11,15
0,31
1,1
2,24
3,6
4,31
5,6
6,37
0,9
1,15
2,28
3,28
4,31
5,28
6,28
7,28
0,10
1,31
2,17
3,18
4,16
5,6
6,28
7,6
8,6
9,41
10,28
11,28
12,28
13,38
0,31
1,27
2,43
0,15
1,28
2,31
0,1
1,3
2,9
3,37
4,15
5,28
6,28
7,6
8,26
0,31
1,15
2,15
3,31
4,28
5,28
6,15
0,31
1,7
2,37
3,31
4,6
5,28
6,27
0,1
1,28
2,37
3,31
4,41
5,36
6,27
0,1
1,26
2,1
0,23
1,31
2,26
3,28
4,14
5,28
6,28
7,6
0,31
1,28
2,27
3,31
4,29
5,28
6,28
7,28
8,28
0,31
1,28
2,40
3,28
4,28
5,31
0,9
1,36
2,31
3,31
0,31
1,38
2,31
3,31
4,15
5,14
0,31
1,1
2,37
3,28
4,6
5,41
6,37
7,25
8,31
9,31
10,7
11,40
12,37
0,1
1,25
2,26
3,30
0,1
1,37
